,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2020-01-09-21,981.0,1018.9,19.7,17.3,86,4.3,30,10.0,30,0.0,0.0,-999,0.00,15.0,0,9.0
2020-01-09-22,980.8,1018.7,19.7,17.7,88,4.6,30,10.7,40,0.0,0.0,-999,0.00,-999,0,-999
2020-01-09-23,980.3,1018.3,18.8,18.5,98,4.4,20,12.7,30,1.0,0.3,-999,0.00,-999,0,-999
2020-01-09-24,980.5,1018.6,18.3,18.2,99,7.3,50,12.1,60,2.2,1.0,-999,0.00,-999,0,-999
2020-01-10-01,979.9,1017.9,18.6,18.5,99,5.1,20,11.3,50,0.9,0.4,-999,0.00,-999,0,-999
2020-01-10-02,979.7,1017.7,18.7,18.6,99,4.3,20,13.0,40,0.1,0.2,-999,0.00,-999,0,-999
2020-01-10-03,979.5,1017.5,18.7,18.7,100,5.0,30,12.4,40,0.1,0.2,-999,0.00,-999,0,-999
2020-01-10-04,979.1,1017.1,19.0,18.1,95,4.7,20,11.7,30,0.0,0.0,-999,0.00,-999,0,-999
2020-01-10-05,979.2,1017.2,18.8,17.9,95,2.9,360,10.7,30,0.0,0.0,-999,0.00,15.0,0,9.0
2020-01-10-06,979.5,1017.4,19.2,17.6,90,4.7,10,11.9,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-10-07,980.2,1018.1,19.5,17.3,87,3.9,20,12.6,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-10-08,980.7,1018.6,19.9,16.9,83,5.3,30,10.6,40,0.0,0.0,0.1,0.25,20.0,0,8.0
2020-01-10-09,981.2,1019.1,20.4,17.0,81,6.2,40,12.3,60,0.0,0.0,0.0,0.52,30.0,1,7.0
2020-01-10-10,981.2,1019.0,20.6,16.8,79,6.3,40,11.5,60,0.0,0.0,0.5,1.36,-999,3,-999
2020-01-10-11,980.6,1018.2,22.3,15.8,67,5.4,40,11.9,30,0.0,0.0,0.6,2.09,30.0,5,6.0
2020-01-10-12,979.7,1017.3,21.9,15.9,69,6.8,50,11.6,40,0.0,0.0,0.8,2.77,-999,7,-999
2020-01-10-13,978.9,1016.6,21.1,16.9,77,7.5,60,10.6,50,0.0,0.0,0.3,1.70,-999,4,-999
2020-01-10-14,978.0,1015.7,20.4,17.8,85,7.8,60,11.1,70,0.0,0.0,0.1,1.05,30.0,3,8.0
2020-01-10-15,977.8,1015.4,21.3,16.7,75,5.9,50,11.0,70,0.0,0.0,0.2,0.85,-999,2,-999
2020-01-10-16,977.5,1015.1,21.0,16.1,74,4.9,40,9.2,50,0.0,0.0,0.9,1.35,-999,1,-999
2020-01-10-17,977.7,1015.4,20.2,17.2,83,5.6,50,9.4,40,0.0,0.0,0.9,0.52,30.0,0,5.0
2020-01-10-18,978.0,1015.8,19.7,17.5,87,5.7,50,11.1,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-10-19,978.4,1016.2,19.8,17.2,85,5.4,50,9.7,50,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-10-20,978.5,1016.3,20.0,17.0,83,6.2,60,9.1,50,0.0,0.0,-999,0.00,15.0,0,4.0
2020-01-10-21,979.0,1016.8,19.8,17.0,84,6.1,50,9.2,40,0.0,0.0,-999,0.00,15.0,0,3.0
2020-01-10-22,979.0,1016.8,19.8,17.0,84,5.8,60,8.8,60,0.0,0.0,-999,0.00,-999,0,-999
2020-01-10-23,978.8,1016.6,19.9,17.3,85,6.3,60,8.9,70,0.0,0.0,-999,0.00,-999,0,-999
2020-01-10-24,978.7,1016.6,19.7,17.5,87,6.7,70,8.8,50,0.0,0.0,-999,0.00,-999,0,-999
2020-01-11-01,978.4,1016.3,19.6,17.4,87,6.6,70,10.2,60,0.0,0.0,-999,0.00,-999,0,-999
2020-01-11-02,978.3,1016.1,19.8,17.6,87,6.6,60,9.3,90,0.0,0.0,-999,0.00,-999,0,-999
2020-01-11-03,977.9,1015.7,19.5,17.3,87,7.3,70,9.7,70,0.0,0.0,-999,0.00,-999,0,-999
2020-01-11-04,977.9,1015.7,19.5,17.1,86,6.1,80,9.0,70,0.0,0.0,-999,0.00,-999,0,-999
2020-01-11-05,977.9,1015.7,19.6,17.4,87,6.1,70,9.1,70,0.0,0.0,-999,0.00,15.0,0,7.0
2020-01-11-06,978.3,1016.1,19.6,17.2,86,5.3,80,9.0,70,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-11-07,978.5,1016.3,20.0,17.4,85,6.1,80,8.1,70,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-11-08,978.8,1016.5,21.2,17.3,78,5.7,80,9.3,80,0.0,0.0,0.4,0.43,30.0,0,7.0
2020-01-11-09,979.1,1016.6,22.4,16.6,70,4.3,80,8.1,80,0.0,0.0,0.9,1.15,30.0,1,3.0
2020-01-11-10,978.8,1016.2,23.0,16.2,66,5.2,80,9.2,70,0.0,0.0,0.9,1.97,-999,3,-999
2020-01-11-11,978.4,1015.9,22.6,16.4,68,5.3,80,8.4,80,0.0,0.0,0.8,2.17,40.0,5,3.0
2020-01-11-12,977.6,1015.1,21.7,17.1,75,4.3,80,7.1,100,0.0,0.0,0.2,1.07,-999,4,-999
2020-01-11-13,976.5,1013.8,23.1,16.1,65,4.2,70,6.8,80,0.0,0.0,1.0,2.62,-999,6,-999
2020-01-11-14,975.8,1013.2,22.3,15.8,67,3.8,60,5.6,70,0.0,0.0,1.0,2.40,40.0,6,1.0
2020-01-11-15,975.6,1013.0,22.6,16.3,68,3.3,80,5.6,60,0.0,0.0,1.0,1.98,-999,3,-999
2020-01-11-16,975.9,1013.3,22.2,16.6,71,2.5,100,4.0,90,0.0,0.0,1.0,1.32,-999,1,-999
2020-01-11-17,976.3,1013.8,21.5,17.8,79,1.9,170,4.4,110,0.0,0.0,0.9,0.71,30.0,0,4.0
2020-01-11-18,976.7,1014.4,20.1,19.3,95,3.5,180,4.7,180,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-11-19,977.3,1015.0,20.4,18.8,91,2.5,180,4.1,170,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-11-20,977.2,1014.9,20.6,18.7,89,3.5,100,4.9,90,0.0,0.0,-999,0.00,20.0,0,7.0
2020-01-11-21,977.6,1015.3,20.7,18.9,89,2.7,100,4.3,100,0.0,0.0,-999,0.00,20.0,0,9.0
2020-01-11-22,977.6,1015.3,20.6,19.1,91,3.0,70,4.3,90,0.0,0.0,-999,0.00,-999,0,-999
2020-01-11-23,977.4,1015.1,20.7,19.1,91,3.5,80,4.4,90,0.0,0.0,-999,0.00,-999,0,-999
2020-01-11-24,977.1,1014.8,20.7,18.6,88,2.1,70,5.2,80,0.0,0.0,-999,0.00,-999,0,-999
2020-01-12-01,976.7,1014.4,20.6,18.7,89,3.3,50,4.4,40,0.0,0.0,-999,0.00,-999,0,-999
2020-01-12-02,976.2,1013.8,20.5,19.0,91,4.2,40,5.2,40,0.0,0.0,-999,0.00,-999,0,-999
2020-01-12-03,976.3,1014.0,20.4,19.0,92,2.5,30,5.8,30,0.0,0.0,-999,0.00,-999,0,-999
2020-01-12-04,976.1,1013.8,20.4,18.4,88,3.9,40,6.1,50,0.0,0.0,-999,0.00,-999,0,-999
2020-01-12-05,976.3,1014.0,20.1,18.9,93,3.5,20,9.2,50,0.0,0.0,-999,0.00,15.0,0,9.0
2020-01-12-06,976.9,1014.6,20.4,18.5,89,4.7,50,8.0,70,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-12-07,977.6,1015.4,20.0,17.9,88,2.9,40,6.6,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-12-08,977.8,1015.5,20.5,18.1,86,4.7,50,7.2,50,0.0,0.0,0.0,0.08,30.0,0,8.0
2020-01-12-09,978.3,1016.0,21.1,18.5,85,2.5,30,6.8,50,0.0,0.0,0.3,0.67,30.0,1,9.0
2020-01-12-10,978.2,1016.1,19.2,19.2,100,9.9,20,17.0,40,0.5,0.3,0.0,0.12,-999,1,-999
2020-01-12-11,977.5,1015.4,19.1,19.0,99,5.0,360,16.6,30,1.5,0.8,0.0,0.55,0.4,2,-999
2020-01-12-12,976.3,1014.2,18.3,18.3,100,8.7,10,25.0,20,2.6,1.0,0.0,0.55,-999,1,-999
2020-01-12-13,976.0,1014.0,18.1,18.1,100,5.8,360,21.2,30,0.8,0.3,0.0,0.58,-999,2,-999
2020-01-12-14,975.0,1012.9,18.1,18.1,100,6.6,10,21.0,30,0.1,0.1,0.0,0.66,10.0,2,10.0
2020-01-12-15,975.1,1013.1,17.8,17.8,100,8.4,10,22.5,50,0.2,0.1,0.0,0.58,-999,1,-999
2020-01-12-16,975.6,1013.6,17.4,16.8,96,8.4,10,18.8,40,0.1,0.1,0.0,0.14,-999,0,-999
2020-01-12-17,976.1,1014.1,17.8,17.3,97,6.8,360,22.8,30,0.0,0.0,0.0,0.00,20.0,0,9.0
2020-01-12-18,976.8,1014.9,17.3,17.3,100,4.9,360,21.8,10,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-12-19,977.4,1015.5,17.7,17.7,100,6.6,10,25.1,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-12-20,977.8,1015.9,17.6,17.6,100,10.0,20,20.8,30,0.0,0.0,-999,0.00,10.0,0,10.0
2020-01-12-21,978.5,1016.6,17.5,17.5,100,7.9,10,23.1,40,0.9,0.5,-999,0.00,2.0,0,10.0
2020-01-12-22,978.2,1016.4,17.0,17.0,100,6.8,10,18.7,40,0.8,0.3,-999,0.00,-999,0,-999
2020-01-12-23,978.0,1016.2,17.1,17.1,100,6.5,10,23.3,30,0.1,0.1,-999,0.00,-999,0,-999
2020-01-12-24,978.4,1016.6,17.2,17.2,100,6.7,10,18.4,40,0.4,0.6,-999,0.00,-999,0,-999
2020-01-13-01,978.0,1016.2,17.0,17.0,100,5.5,10,19.9,30,0.1,0.4,-999,0.00,-999,0,-999
2020-01-13-02,977.7,1015.8,17.4,17.4,100,5.8,360,19.5,10,1.0,0.2,-999,0.00,-999,0,-999
2020-01-13-03,977.4,1015.5,17.1,17.1,100,9.7,20,22.5,30,1.8,1.0,-999,0.00,-999,0,-999
2020-01-13-04,977.4,1015.5,17.2,17.1,99,10.5,10,21.9,40,6.0,1.0,-999,0.00,-999,0,-999
2020-01-13-05,977.6,1015.8,17.1,17.1,100,5.3,350,26.1,40,2.0,0.5,-999,0.00,8.0,0,10.0
2020-01-13-06,978.0,1016.2,17.2,17.2,100,8.2,20,21.5,30,0.7,0.5,0.0,0.00,-999,0,-999
2020-01-13-07,978.7,1016.9,17.2,17.2,100,6.5,10,19.1,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-13-08,979.5,1017.7,17.2,16.7,97,5.0,10,15.4,30,0.0,0.0,0.1,0.18,15.0,0,7.0
2020-01-13-09,980.0,1018.1,18.5,17.1,92,4.8,10,14.4,20,0.0,0.0,0.0,0.45,15.0,1,9.0
2020-01-13-10,980.1,1018.0,19.9,15.7,77,4.9,20,14.2,20,0.0,0.0,0.5,1.49,-999,3,-999
2020-01-13-11,980.0,1017.8,20.3,15.3,73,4.6,10,13.9,30,0.0,0.0,0.5,1.92,20.0,4,8.0
2020-01-13-12,979.5,1017.4,19.6,15.7,78,4.7,10,12.4,40,0.0,0.0,0.3,1.58,-999,4,-999
2020-01-13-13,978.9,1016.8,19.1,17.9,93,4.0,10,12.5,50,0.4,0.3,0.0,0.75,-999,2,-999
2020-01-13-14,978.2,1016.1,19.2,16.9,87,3.7,10,14.7,30,0.0,0.0,0.1,0.80,20.0,2,9.0
2020-01-13-15,978.3,1016.1,19.8,15.1,74,3.7,10,11.9,30,0.0,0.0,0.6,1.82,-999,3,-999
2020-01-13-16,978.5,1016.2,20.8,15.4,71,4.4,20,11.7,40,0.0,0.0,0.8,1.44,-999,1,-999
2020-01-13-17,978.7,1016.7,18.7,17.7,94,4.4,30,12.8,30,0.2,0.3,0.2,0.23,20.0,0,9.0
2020-01-13-18,978.8,1016.8,18.7,17.1,90,4.9,30,11.7,60,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-13-19,979.5,1017.5,18.8,17.0,89,4.7,20,11.5,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-13-20,979.5,1017.5,19.1,16.9,87,5.7,40,12.7,40,0.0,0.0,-999,0.00,15.0,0,8.0
2020-01-13-21,979.3,1017.3,19.1,16.9,87,3.8,20,14.0,40,0.0,0.0,-999,0.00,15.0,0,7.0
2020-01-13-22,979.8,1017.7,19.3,17.1,87,6.2,40,15.4,30,0.0,0.0,-999,0.00,-999,0,-999
2020-01-13-23,979.4,1017.3,19.2,17.0,87,5.0,40,13.8,40,0.0,0.0,-999,0.00,-999,0,-999
2020-01-13-24,979.2,1017.1,19.4,17.0,86,6.0,40,13.3,60,0.0,0.0,-999,0.00,-999,0,-999
2020-01-14-01,979.8,1017.7,19.3,16.6,84,6.4,50,11.5,50,0.0,0.0,-999,0.00,-999,0,-999
2020-01-14-02,979.6,1017.5,19.3,15.7,80,5.7,50,10.4,50,0.0,0.0,-999,0.00,-999,0,-999
2020-01-14-03,979.4,1017.4,18.9,16.4,85,4.3,40,9.6,60,0.0,0.0,-999,0.00,-999,0,-999
2020-01-14-04,979.7,1017.7,19.1,15.2,78,5.6,50,9.3,60,0.0,0.0,-999,0.00,-999,0,-999
2020-01-14-05,979.8,1017.8,19.0,14.5,75,5.1,40,9.2,50,0.0,0.0,-999,0.00,20.0,0,1.0
2020-01-14-06,980.3,1018.3,19.2,15.1,77,5.6,60,9.0,50,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-14-07,980.7,1018.7,19.0,15.3,79,5.8,30,8.7,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-14-08,981.1,1019.0,20.0,14.4,70,4.8,20,9.9,30,0.0,0.0,1.0,0.47,30.0,0,2.0
2020-01-14-09,981.6,1019.3,21.4,13.8,62,3.8,20,10.2,30,0.0,0.0,1.0,1.31,30.0,1,2.0
2020-01-14-10,982.0,1019.7,22.2,13.7,59,5.1,30,9.4,30,0.0,0.0,1.0,1.99,-999,3,-999
2020-01-14-11,981.6,1019.1,22.9,14.3,58,4.1,30,9.5,30,0.0,0.0,1.0,2.71,30.0,6,4.0
2020-01-14-12,981.2,1018.6,23.6,13.1,52,4.0,20,9.3,50,0.0,0.0,1.0,2.92,-999,7,-999
2020-01-14-13,980.3,1017.8,22.7,12.6,53,3.5,20,7.7,30,0.0,0.0,0.8,2.43,-999,6,-999
2020-01-14-14,980.1,1017.7,22.3,12.8,55,2.9,20,7.5,30,0.0,0.0,1.0,2.29,40.0,5,2.0
2020-01-14-15,979.8,1017.3,22.6,12.8,54,3.4,20,8.5,30,0.0,0.0,1.0,1.99,-999,4,-999
2020-01-14-16,980.1,1017.7,21.8,13.9,61,4.4,20,9.6,30,0.0,0.0,1.0,1.39,-999,2,-999
2020-01-14-17,980.7,1018.5,20.7,15.2,71,3.9,10,10.2,30,0.0,0.0,1.0,0.65,40.0,0,2.0
2020-01-14-18,981.1,1019.0,20.0,16.9,82,4.7,10,11.2,40,0.0,0.0,0.2,0.05,-999,0,-999
2020-01-14-19,981.3,1019.3,19.7,17.7,88,3.4,350,14.4,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-14-20,981.6,1019.6,19.6,17.6,88,5.4,20,15.3,40,0.0,0.0,-999,0.00,15.0,0,3.0
2020-01-14-21,981.7,1019.7,19.8,17.4,86,4.8,360,14.4,40,0.0,0.0,-999,0.00,15.0,0,6.0
2020-01-14-22,982.2,1020.2,19.7,17.8,89,4.6,360,14.1,40,0.0,0.0,-999,0.00,-999,0,-999
2020-01-14-23,982.0,1020.0,19.6,17.6,88,5.0,10,16.2,30,0.0,0.0,-999,0.00,-999,0,-999
2020-01-14-24,981.6,1019.6,19.5,17.5,88,5.0,10,15.8,30,0.0,0.0,-999,0.00,-999,0,-999
2020-01-15-01,981.6,1019.7,18.8,18.3,97,4.8,360,15.6,30,0.5,0.3,-999,0.00,-999,0,-999
2020-01-15-02,981.5,1019.6,19.0,18.0,94,5.9,20,17.6,20,0.0,0.0,-999,0.00,-999,0,-999
2020-01-15-03,980.9,1018.9,19.1,17.8,92,5.8,20,16.0,60,0.0,0.0,-999,0.00,-999,0,-999
2020-01-15-04,981.1,1019.1,19.1,17.4,90,4.5,360,16.1,20,0.0,0.0,-999,0.00,-999,0,-999
2020-01-15-05,981.4,1019.5,18.8,17.1,90,6.0,20,17.0,40,0.0,0.0,-999,0.00,10.0,0,9.0
2020-01-15-06,982.1,1020.2,18.9,17.1,89,5.7,10,16.1,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-15-07,982.6,1020.7,19.2,16.6,85,4.8,10,13.9,20,0.0,0.0,0.1,0.02,-999,0,-999
2020-01-15-08,982.9,1020.9,19.8,16.3,80,3.3,350,13.5,40,0.0,0.0,0.5,0.44,20.0,0,6.0
2020-01-15-09,983.3,1021.3,19.9,16.3,80,4.9,30,13.1,30,0.0,0.0,0.1,0.59,20.0,1,8.0
2020-01-15-10,983.1,1021.0,20.6,16.4,77,4.1,20,11.9,20,0.0,0.0,0.0,0.91,-999,2,-999
2020-01-15-11,982.7,1020.7,20.0,17.8,87,6.1,40,12.5,60,0.0,0.0,0.0,0.93,20.0,3,8.0
2020-01-15-12,981.6,1019.4,21.0,17.3,79,2.5,360,12.3,50,0.0,0.0,0.0,0.94,-999,3,-999
2020-01-15-13,980.6,1018.0,23.5,14.6,57,2.9,360,9.9,30,0.0,0.0,0.6,2.35,-999,6,-999
2020-01-15-14,980.1,1017.7,22.4,16.3,68,3.1,10,9.6,40,0.0,0.0,0.6,2.16,30.0,5,7.0
2020-01-15-15,979.8,1017.3,22.6,16.1,67,2.2,360,8.5,10,0.0,0.0,0.8,1.89,-999,3,-999
2020-01-15-16,980.0,1017.6,22.0,15.8,68,1.8,350,8.3,40,0.0,0.0,0.8,1.54,-999,1,-999
2020-01-15-17,980.2,1018.0,20.8,16.9,78,2.4,360,6.7,40,0.0,0.0,1.0,0.69,40.0,0,3.0
2020-01-15-18,980.4,1018.4,19.4,17.9,91,2.3,10,7.6,30,0.0,0.0,0.3,0.02,-999,0,-999
2020-01-15-19,980.6,1018.6,19.4,18.4,94,2.3,360,7.4,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-15-20,981.0,1019.0,19.5,18.2,92,4.0,20,8.2,30,0.0,0.0,-999,0.00,15.0,0,3.0
2020-01-15-21,981.2,1019.1,20.0,17.1,83,5.1,40,10.2,50,0.0,0.0,-999,0.00,15.0,0,3.0
2020-01-15-22,981.2,1019.1,20.3,17.5,84,6.4,50,10.0,40,0.0,0.0,-999,0.00,-999,0,-999
2020-01-15-23,981.2,1019.1,20.4,17.1,81,6.6,60,9.8,60,0.0,0.0,-999,0.00,-999,0,-999
2020-01-15-24,980.9,1018.8,20.1,16.9,82,5.8,50,9.9,60,0.0,0.0,-999,0.00,-999,0,-999
2020-01-16-01,980.6,1018.5,19.9,16.4,80,7.3,70,9.4,70,0.0,0.0,-999,0.00,-999,0,-999
2020-01-16-02,980.5,1018.4,19.9,17.4,86,5.4,60,8.2,60,0.0,0.0,-999,0.00,-999,0,-999
2020-01-16-03,980.2,1018.1,19.7,17.2,85,4.8,60,7.7,50,0.0,0.0,-999,0.00,-999,0,-999
2020-01-16-04,979.9,1017.8,19.6,17.4,87,4.5,60,6.7,70,0.0,0.0,-999,0.00,-999,0,-999
2020-01-16-05,979.8,1017.7,19.6,17.9,90,4.8,60,6.4,60,0.0,0.0,-999,0.00,15.0,0,1.0
2020-01-16-06,980.2,1018.1,19.6,17.9,90,4.6,70,6.3,70,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-16-07,980.6,1018.5,20.1,17.9,87,4.5,60,6.2,80,0.0,0.0,0.2,0.06,-999,0,-999
2020-01-16-08,981.2,1019.0,21.0,17.2,79,4.5,50,6.3,60,0.0,0.0,1.0,0.45,30.0,0,1.0
2020-01-16-09,981.6,1019.2,22.8,16.7,68,3.5,60,6.5,30,0.0,0.0,0.7,1.08,30.0,1,1.0
2020-01-16-10,981.5,1019.0,23.4,16.9,67,3.9,70,6.0,70,0.0,0.0,0.9,1.83,-999,4,-999
2020-01-16-11,980.9,1018.5,22.4,16.6,70,3.0,50,5.7,70,0.0,0.0,0.6,1.61,30.0,5,2.0
2020-01-16-12,979.8,1017.2,23.6,16.3,64,3.8,60,5.8,60,0.0,0.0,0.9,2.60,-999,7,-999
2020-01-16-13,978.8,1016.1,23.6,15.7,61,4.2,70,6.7,70,0.0,0.0,0.9,3.02,-999,7,-999
2020-01-16-14,978.2,1015.6,23.0,18.2,74,1.9,40,6.2,60,0.0,0.0,0.1,0.93,30.0,3,8.0
2020-01-16-15,977.9,1015.4,22.4,17.0,72,3.3,40,4.4,50,0.0,0.0,0.3,1.37,-999,2,-999
2020-01-16-16,977.8,1015.4,21.5,16.7,74,3.1,60,4.7,30,0.0,0.0,0.9,1.28,-999,2,-999
2020-01-16-17,978.3,1015.9,21.3,17.9,81,2.4,30,4.5,80,0.0,0.0,1.0,0.59,30.0,0,2.0
2020-01-16-18,978.8,1016.5,20.7,19.0,90,3.3,30,4.6,40,0.0,0.0,0.3,0.08,-999,0,-999
2020-01-16-19,979.3,1017.0,20.7,19.2,91,3.7,40,5.1,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-16-20,979.8,1017.5,20.8,19.2,91,3.8,50,4.6,30,0.0,0.0,-999,0.00,20.0,0,4.0
2020-01-16-21,979.9,1017.7,20.5,19.1,92,4.4,50,5.1,70,0.0,0.0,-999,0.00,20.0,0,3.0
2020-01-16-22,980.2,1018.0,20.5,19.5,94,4.1,70,5.8,50,0.0,0.0,-999,0.00,-999,0,-999
2020-01-16-23,979.8,1017.6,20.4,19.4,94,2.4,70,4.9,70,0.0,0.0,-999,0.00,-999,0,-999
2020-01-16-24,979.7,1017.5,20.5,18.8,90,1.4,150,4.1,110,0.0,0.0,-999,0.00,-999,0,-999
2020-01-17-01,979.2,1017.0,20.2,18.7,91,2.7,110,3.4,110,0.0,0.0,-999,0.00,-999,0,-999
2020-01-17-02,978.9,1016.7,20.1,19.1,94,2.7,170,3.5,180,0.0,0.0,-999,0.00,-999,0,-999
2020-01-17-03,978.7,1016.5,20.1,19.3,95,2.3,190,3.8,200,0.0,0.0,-999,0.00,-999,0,-999
2020-01-17-04,978.5,1016.4,19.6,19.2,98,3.0,210,4.2,220,0.0,0.0,-999,0.00,-999,0,-999
2020-01-17-05,978.6,1016.5,19.5,19.3,99,3.3,230,4.0,220,0.0,0.0,-999,0.00,20.0,0,6.0
2020-01-17-06,978.9,1016.7,19.9,19.7,99,8.6,20,13.4,30,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-17-07,979.7,1017.6,19.5,19.2,98,4.4,10,12.7,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-17-08,980.5,1018.4,19.5,18.7,95,4.5,10,12.3,30,0.0,0.0,0.0,0.00,20.0,0,6.0
2020-01-17-09,980.9,1018.8,20.1,18.2,89,4.4,20,11.9,50,0.0,0.0,0.0,0.34,20.0,1,8.0
2020-01-17-10,981.1,1019.0,19.9,18.1,89,5.3,20,12.5,40,0.0,0.0,0.0,0.50,-999,1,-999
2020-01-17-11,980.8,1018.7,20.0,17.2,84,3.6,360,13.0,20,0.0,0.0,0.0,0.64,20.0,2,8.0
2020-01-17-12,980.0,1017.8,20.3,17.1,82,3.3,10,13.4,30,0.0,0.0,0.0,0.68,-999,2,-999
2020-01-17-13,979.0,1016.8,20.5,17.1,81,3.4,10,12.1,20,0.0,0.0,0.0,0.79,-999,2,-999
2020-01-17-14,978.5,1016.4,19.6,17.6,88,3.0,350,10.4,20,0.0,0.0,0.0,0.27,15.0,1,9.0
2020-01-17-15,978.2,1016.1,18.9,18.6,98,3.5,360,13.8,30,0.8,0.6,0.0,0.38,-999,1,-999
2020-01-17-16,978.4,1016.3,19.0,18.5,97,3.7,10,12.9,30,0.1,0.2,0.0,0.10,-999,0,-999
2020-01-17-17,978.9,1016.8,19.2,18.5,96,4.1,10,14.2,50,0.1,0.2,0.1,0.25,15.0,0,8.0
2020-01-17-18,979.4,1017.4,18.9,18.4,97,4.7,360,14.7,10,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-17-19,980.0,1018.0,18.7,18.1,96,3.4,360,13.6,10,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-17-20,980.3,1018.4,18.6,18.0,96,7.3,10,17.4,10,0.0,0.0,-999,0.00,15.0,0,9.0
2020-01-17-21,980.4,1018.5,18.2,17.6,96,8.8,20,17.4,30,0.0,0.0,-999,0.00,15.0,0,9.0
2020-01-17-22,980.6,1018.8,17.5,17.3,99,8.6,10,20.3,30,0.0,0.0,-999,0.00,-999,0,-999
2020-01-17-23,980.6,1018.8,17.5,17.4,99,5.4,10,16.7,40,0.0,0.0,-999,0.00,-999,0,-999
2020-01-17-24,980.3,1018.5,17.9,17.1,95,8.7,10,20.1,30,0.0,0.0,-999,0.00,-999,0,-999
2020-01-18-01,980.2,1018.4,17.8,16.5,92,6.2,10,20.2,40,0.0,0.0,-999,0.00,-999,0,-999
2020-01-18-02,979.8,1018.0,17.6,16.8,95,10.2,20,18.9,30,0.0,0.0,-999,0.00,-999,0,-999
2020-01-18-03,979.5,1017.7,17.2,16.7,97,6.1,10,20.1,30,0.0,0.0,-999,0.00,-999,0,-999
2020-01-18-04,979.3,1017.5,17.3,17.0,98,14.9,20,22.4,30,0.4,0.3,-999,0.00,-999,0,-999
2020-01-18-05,979.8,1018.0,17.4,16.9,97,8.4,10,23.6,30,0.0,0.0,-999,0.00,15.0,0,8.0
2020-01-18-06,980.4,1018.7,16.9,16.5,97,6.3,10,19.3,20,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-18-07,981.1,1019.4,17.0,16.6,97,7.0,10,18.3,40,0.1,0.2,0.0,0.00,-999,0,-999
2020-01-18-08,981.6,1019.8,17.6,16.1,91,4.3,350,14.9,30,0.0,0.0,0.0,0.02,30.0,0,8.0
2020-01-18-09,982.2,1020.4,18.2,16.3,89,7.8,20,18.6,30,0.0,0.0,0.1,0.60,20.0,1,6.0
2020-01-18-10,982.2,1020.5,17.7,16.2,91,6.5,10,21.1,40,0.0,0.0,0.0,0.55,-999,2,-999
2020-01-18-11,981.5,1019.6,19.0,15.3,79,4.5,360,16.0,30,0.0,0.0,0.1,0.99,30.0,3,8.0
2020-01-18-12,981.0,1019.1,18.8,15.3,80,3.3,350,13.4,30,0.0,0.0,0.1,1.40,-999,4,-999
2020-01-18-13,980.1,1018.0,19.6,15.1,75,3.5,360,13.2,30,0.0,0.0,0.1,1.33,-999,4,-999
2020-01-18-14,979.5,1017.5,18.7,15.2,80,4.2,10,12.9,20,0.0,0.0,0.1,1.05,30.0,3,8.0
2020-01-18-15,979.2,1017.3,17.8,17.4,98,4.3,360,13.7,10,0.6,0.3,0.1,1.02,-999,2,-999
2020-01-18-16,979.6,1017.6,18.5,15.8,84,3.7,360,13.6,30,0.0,0.0,0.5,0.99,-999,1,-999
2020-01-18-17,980.0,1018.2,17.7,16.3,92,6.8,20,15.9,40,0.0,0.0,0.4,0.48,30.0,0,7.0
2020-01-18-18,980.4,1018.6,17.5,16.0,91,6.5,20,16.5,360,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-18-19,981.2,1019.4,17.6,16.7,94,5.4,10,14.5,40,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-18-20,981.6,1019.9,17.4,16.8,96,4.1,10,13.8,30,0.0,0.0,-999,0.00,20.0,0,8.0
