,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2020-01-09-20,642.8,3156.2,1.3,-21.2,17,4.6,240,9.2,280,0.0,0.0,-999,0.00,40.0,0,1.0
2020-01-09-21,642.9,3153.3,2.3,-18.3,20,4.8,260,9.2,250,0.0,0.0,-999,0.00,40.0,0,1.0
2020-01-09-22,642.8,3148.4,2.2,-17.5,22,4.1,240,10.0,240,0.0,0.0,-999,0.00,-999,0,-999
2020-01-09-23,642.8,3149.2,1.7,-17.9,22,3.7,250,10.2,250,0.0,0.0,-999,0.00,-999,0,-999
2020-01-09-24,642.4,3138.7,2.7,-17.0,22,6.7,260,11.9,250,0.0,0.0,-999,0.00,-999,0,-999
2020-01-10-01,642.0,3136.0,1.8,-18.1,21,7.6,250,12.7,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-10-02,641.8,3135.6,1.1,-20.6,18,6.5,260,13.4,250,0.0,0.0,-999,0.00,-999,0,-999
2020-01-10-03,641.6,3134.9,0.3,-20.8,19,4.2,240,10.0,290,0.0,0.0,-999,0.00,-999,0,-999
2020-01-10-04,641.4,3136.4,0.4,-18.7,22,4.4,240,9.8,240,0.0,0.0,-999,0.00,-999,0,-999
2020-01-10-05,641.5,3142.4,0.7,-18.7,22,4.8,230,10.1,240,0.0,0.0,-999,0.00,40.0,0,0.0
2020-01-10-06,641.7,3145.9,1.1,-17.2,24,4.7,230,10.7,250,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-10-07,642.0,3149.4,2.1,-15.3,26,4.6,230,10.6,250,0.0,0.0,0.4,0.00,-999,0,-999
2020-01-10-08,642.5,3151.1,5.7,-13.6,23,3.8,240,9.9,260,0.0,0.0,1.0,0.53,40.0,0,0.0
2020-01-10-09,643.1,3153.6,8.8,-11.3,23,2.8,230,9.4,260,0.0,0.0,1.0,1.46,40.0,2,0.0
2020-01-10-10,643.1,3151.1,10.9,-9.7,22,1.8,220,8.7,250,0.0,0.0,1.0,2.19,-999,4,-999
2020-01-10-11,642.8,3146.9,11.7,-8.7,23,2.5,220,9.1,250,0.0,0.0,1.0,2.80,40.0,6,0.0
2020-01-10-12,642.2,3136.8,12.7,-7.9,23,2.5,210,8.7,250,0.0,0.0,1.0,3.00,-999,8,-999
2020-01-10-13,641.7,3131.4,12.8,-7.0,24,2.7,210,10.4,260,0.0,0.0,1.0,3.00,-999,9,-999
2020-01-10-14,641.1,3126.1,11.6,-7.4,26,1.5,190,9.2,220,0.0,0.0,1.0,2.92,40.0,7,0.0
2020-01-10-15,640.9,3127.6,9.3,-8.4,28,2.4,210,9.9,290,0.0,0.0,1.0,2.28,-999,5,-999
2020-01-10-16,640.9,3131.3,6.3,-9.0,32,3.0,220,10.1,250,0.0,0.0,1.0,1.54,-999,2,-999
2020-01-10-17,640.8,3134.3,2.7,-10.0,39,3.1,210,10.2,250,0.0,0.0,1.0,0.67,40.0,0,0.0
2020-01-10-18,641.0,3137.7,1.6,-14.3,30,4.7,250,11.7,240,0.0,0.0,0.5,0.00,-999,0,-999
2020-01-10-19,641.2,3139.9,0.9,-14.7,30,3.0,240,10.3,240,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-10-20,641.5,3139.7,0.4,-14.9,31,3.7,240,9.9,270,0.0,0.0,-999,0.00,40.0,0,0.0
2020-01-10-21,641.7,3138.2,0.4,-15.2,30,3.1,230,12.9,260,0.0,0.0,-999,0.00,40.0,0,0.0
2020-01-10-22,641.8,3136.5,0.7,-15.3,29,3.6,240,15.3,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-10-23,641.7,3134.0,0.8,-15.2,29,3.8,250,13.7,240,0.0,0.0,-999,0.00,-999,0,-999
2020-01-10-24,641.5,3130.6,0.5,-15.5,29,4.7,250,15.1,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-11-01,641.5,3131.0,0.1,-15.4,30,3.8,240,13.0,260,0.0,0.0,-999,0.00,-999,0,-999
2020-01-11-02,641.0,3125.9,0.3,-15.2,30,5.6,250,15.0,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-11-03,641.1,3130.9,-0.3,-15.1,32,4.3,250,12.2,260,0.0,0.0,-999,0.00,-999,0,-999
2020-01-11-04,640.9,3132.7,-0.7,-15.3,32,4.7,240,11.9,280,0.0,0.0,-999,0.00,-999,0,-999
2020-01-11-05,641.0,3139.0,-1.0,-14.9,34,3.9,240,11.0,270,0.0,0.0,-999,0.00,40.0,0,0.0
2020-01-11-06,641.0,3140.8,-1.3,-14.6,36,3.9,230,11.3,250,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-11-07,641.1,3141.7,-0.3,-14.3,34,4.7,250,10.6,250,0.0,0.0,0.4,0.00,-999,0,-999
2020-01-11-08,641.5,3141.7,4.1,-12.2,29,2.0,230,12.2,280,0.0,0.0,1.0,0.52,40.0,0,0.0
2020-01-11-09,641.7,3141.0,6.6,-10.4,28,2.7,220,9.7,260,0.0,0.0,1.0,1.46,40.0,2,0.0
2020-01-11-10,641.7,3139.1,7.8,-10.2,27,2.5,210,13.8,240,0.0,0.0,1.0,2.20,-999,4,-999
2020-01-11-11,641.7,3135.8,10.3,-8.3,26,2.4,200,8.4,280,0.0,0.0,1.0,2.83,40.0,7,0.0
2020-01-11-12,641.3,3130.4,10.9,-7.6,27,2.7,210,8.4,220,0.0,0.0,1.0,3.00,-999,8,-999
2020-01-11-13,640.7,3124.3,10.1,-7.9,27,2.0,190,9.7,250,0.0,0.0,1.0,3.00,-999,9,-999
2020-01-11-14,639.9,3115.5,8.8,-7.4,31,2.0,200,9.6,250,0.0,0.0,1.0,2.94,40.0,7,0.0
2020-01-11-15,639.8,3116.4,7.8,-7.6,33,2.0,210,9.5,260,0.0,0.0,1.0,2.30,-999,5,-999
2020-01-11-16,639.9,3121.2,5.5,-10.7,30,2.1,200,12.3,240,0.0,0.0,1.0,1.56,-999,2,-999
2020-01-11-17,639.9,3124.6,3.2,-15.5,24,4.2,240,16.2,290,0.0,0.0,1.0,0.73,40.0,0,0.0
2020-01-11-18,639.8,3126.6,1.0,-17.1,24,3.0,290,12.1,270,0.0,0.0,0.5,0.00,-999,0,-999
2020-01-11-19,639.8,3126.4,0.2,-17.1,26,5.8,280,19.2,270,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-11-20,640.4,3128.0,0.3,-17.6,25,4.7,270,17.4,310,0.0,0.0,-999,0.00,40.0,0,0.0
2020-01-11-21,640.5,3126.4,0.0,-17.7,25,6.5,290,15.6,290,0.0,0.0,-999,0.00,40.0,0,0.0
2020-01-11-22,640.5,3125.6,-0.6,-17.8,26,9.2,280,15.7,280,0.0,0.0,-999,0.00,-999,0,-999
2020-01-11-23,640.2,3118.4,-0.5,-18.5,24,7.5,260,18.3,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-11-24,640.3,3118.8,-0.4,-18.3,24,8.0,270,18.9,250,0.0,0.0,-999,0.00,-999,0,-999
2020-01-12-01,640.0,3115.7,-0.2,-19.0,23,5.8,270,20.1,290,0.0,0.0,-999,0.00,-999,0,-999
2020-01-12-02,639.9,3116.1,-0.1,-19.4,22,7.5,250,17.7,260,0.0,0.0,-999,0.00,-999,0,-999
2020-01-12-03,639.4,3111.6,-0.5,-19.2,23,6.1,240,20.5,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-12-04,639.2,3112.5,-0.8,-19.0,24,5.7,250,18.7,230,0.0,0.0,-999,0.00,-999,0,-999
2020-01-12-05,639.2,3116.1,-1.2,-19.5,23,6.1,240,17.3,230,0.0,0.0,-999,0.00,40.0,0,0.0
2020-01-12-06,639.6,3124.5,-1.6,-19.0,25,4.4,250,14.5,270,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-12-07,639.7,3127.2,-1.9,-17.5,29,5.1,250,16.3,250,0.0,0.0,0.3,0.00,-999,0,-999
2020-01-12-08,639.9,3129.2,-1.6,-17.0,30,3.4,250,11.8,270,0.0,0.0,1.0,0.54,40.0,0,0.0
2020-01-12-09,640.2,3131.8,-0.4,-15.6,31,5.9,240,13.9,250,0.0,0.0,1.0,1.46,40.0,2,4.0
2020-01-12-10,640.3,3132.6,0.5,-13.9,33,5.9,250,17.9,240,0.0,0.0,1.0,2.15,-999,4,-999
2020-01-12-11,640.2,3126.9,3.8,-7.4,44,4.5,240,16.2,250,0.0,0.0,1.0,2.77,40.0,7,4.0
2020-01-12-12,639.6,3120.4,2.9,-7.9,45,5.4,250,17.5,260,0.0,0.0,1.0,2.99,-999,8,-999
2020-01-12-13,638.9,3113.1,1.6,-6.8,54,5.2,250,14.4,270,0.0,0.0,1.0,2.99,-999,9,-999
2020-01-12-14,638.5,3107.4,2.0,-8.9,44,6.6,260,14.6,260,0.0,0.0,1.0,2.92,40.0,7,4.0
2020-01-12-15,638.3,3103.9,3.1,-7.8,45,4.6,250,14.1,250,0.0,0.0,1.0,2.25,-999,5,-999
2020-01-12-16,638.4,3107.9,1.4,-10.9,39,5.8,260,17.7,260,0.0,0.0,1.0,1.58,-999,2,-999
2020-01-12-17,638.3,3109.9,-0.6,-12.4,40,4.0,260,16.3,280,0.0,0.0,1.0,0.75,40.0,0,4.0
2020-01-12-18,638.2,3112.7,-3.2,-8.6,66,6.6,280,16.3,270,0.0,0.0,0.3,0.00,-999,0,-999
2020-01-12-19,638.2,3113.0,-3.1,-11.5,52,4.8,250,16.0,270,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-12-20,638.1,3111.3,-3.1,-14.2,42,4.9,250,20.9,210,0.0,0.0,-999,0.00,40.0,0,4.0
2020-01-12-21,638.5,3114.0,-2.6,-14.6,39,4.6,260,18.4,260,0.0,0.0,-999,0.00,40.0,0,2.0
2020-01-12-22,638.6,3115.0,-3.3,-12.3,50,3.8,290,14.9,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-12-23,638.5,3110.4,-4.1,-6.3,85,7.0,280,18.0,250,0.0,0.0,-999,0.00,-999,0,-999
2020-01-12-24,638.5,3111.0,-3.7,-6.2,83,7.9,280,17.5,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-13-01,638.2,3109.3,-3.9,-6.4,83,6.2,280,17.4,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-13-02,638.2,3108.9,-4.0,-6.2,85,7.0,300,14.1,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-13-03,637.9,3103.8,-4.1,-5.7,89,5.5,310,17.3,280,0.0,0.0,-999,0.00,-999,0,-999
2020-01-13-04,637.8,3105.7,-4.7,-7.8,79,5.6,290,13.2,260,0.0,0.0,-999,0.00,-999,0,-999
2020-01-13-05,637.8,3110.0,-5.9,-8.6,81,4.8,270,10.2,280,0.0,0.0,-999,0.00,0.1,0,/
2020-01-13-06,638.1,3116.1,-5.0,-7.3,84,6.7,280,14.8,270,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-13-07,638.2,3117.4,-5.2,-7.2,86,3.7,230,12.5,290,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-13-08,638.9,3126.5,-5.5,-7.4,86,2.1,220,14.3,260,T,0.2,0.0,0.00,0.1,0,/
2020-01-13-09,639.3,3129.0,-4.2,-6.5,84,0.0,0,6.7,260,0.0,0.0,0.1,0.57,10.0,1,4.0
2020-01-13-10,639.5,3132.3,-4.1,-6.0,87,3.8,250,12.1,250,0.0,0.0,0.3,1.00,-999,2,-999
2020-01-13-11,639.4,3132.5,-4.4,-7.0,82,3.4,250,11.5,250,0.0,0.0,0.0,0.66,0.1,2,/
2020-01-13-12,638.9,3126.3,-4.8,-7.4,82,4.4,250,14.8,250,0.0,0.0,0.0,0.73,-999,2,-999
2020-01-13-13,638.6,3119.1,-2.0,-3.7,88,1.8,240,13.0,250,0.0,0.0,0.1,1.41,-999,5,-999
2020-01-13-14,638.3,3114.1,-0.9,-3.3,84,3.0,240,12.2,280,0.0,0.0,0.5,2.07,0.1,6,/
2020-01-13-15,638.5,3117.4,-1.4,-5.3,75,3.2,260,10.2,300,0.0,0.0,1.0,2.81,-999,5,-999
2020-01-13-16,638.5,3121.7,-4.0,-14.2,45,3.2,260,12.4,260,0.0,0.0,1.0,1.72,-999,2,-999
2020-01-13-17,638.8,3125.5,-2.9,-25.4,16,3.5,290,10.7,280,0.0,0.0,1.0,0.81,40.0,0,1.0
2020-01-13-18,639.4,3136.1,-6.2,-25.3,20,2.7,310,9.4,290,0.0,0.0,0.5,0.00,-999,0,-999
2020-01-13-19,640.0,3142.8,-5.5,-26.0,18,2.2,330,8.7,360,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-13-20,640.4,3147.2,-4.8,-26.8,16,2.9,310,9.5,300,0.0,0.0,-999,0.00,40.0,0,1.0
2020-01-13-21,640.7,3147.2,-3.3,-29.5,11,2.3,280,7.6,300,0.0,0.0,-999,0.00,40.0,0,1.0
2020-01-13-22,640.6,3144.9,-2.6,-30.6,10,4.4,240,10.4,290,0.0,0.0,-999,0.00,-999,0,-999
2020-01-13-23,640.8,3146.9,-1.9,-30.0,10,2.5,230,10.2,220,0.0,0.0,-999,0.00,-999,0,-999
2020-01-13-24,640.7,3145.9,-1.7,-29.7,10,3.4,240,8.9,260,0.0,0.0,-999,0.00,-999,0,-999
2020-01-14-01,640.6,3141.7,-2.2,-29.3,10,4.0,250,8.7,250,0.0,0.0,-999,0.00,-999,0,-999
2020-01-14-02,640.6,3140.5,-2.4,-29.2,11,4.2,240,10.3,230,0.0,0.0,-999,0.00,-999,0,-999
2020-01-14-03,640.6,3140.9,-2.2,-29.0,11,5.2,240,10.5,220,0.0,0.0,-999,0.00,-999,0,-999
2020-01-14-04,640.5,3142.8,-2.0,-30.0,10,4.0,250,10.6,210,0.0,0.0,-999,0.00,-999,0,-999
2020-01-14-05,640.7,3143.2,-1.5,-29.9,9,7.1,280,13.2,270,0.0,0.0,-999,0.00,40.0,0,1.0
2020-01-14-06,641.1,3152.9,-1.9,-30.3,9,4.5,250,15.9,280,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-14-07,641.3,3154.1,-1.6,-29.6,10,3.6,250,10.2,250,0.0,0.0,0.4,0.00,-999,0,-999
2020-01-14-08,641.9,3155.2,2.6,-24.0,12,2.4,240,12.1,260,0.0,0.0,1.0,0.55,40.0,0,0.0
2020-01-14-09,642.5,3157.3,5.4,-21.6,12,2.2,230,9.4,270,0.0,0.0,1.0,1.47,40.0,2,0.0
2020-01-14-10,642.6,3155.5,7.1,-19.6,13,2.2,220,8.1,270,0.0,0.0,1.0,2.22,-999,4,-999
2020-01-14-11,642.3,3151.4,6.7,-16.7,17,1.7,220,9.9,290,0.0,0.0,1.0,2.89,40.0,7,0.0
2020-01-14-12,641.8,3149.6,3.0,-21.5,15,3.2,250,10.4,240,0.0,0.0,1.0,3.00,-999,8,-999
2020-01-14-13,641.3,3143.4,3.4,-21.0,15,3.0,230,10.9,270,0.0,0.0,1.0,3.00,-999,9,-999
2020-01-14-14,641.1,3142.5,2.4,-21.3,15,4.1,240,12.9,240,0.0,0.0,1.0,3.00,40.0,7,0.0
2020-01-14-15,640.8,3141.2,0.3,-21.3,18,7.3,280,15.4,280,0.0,0.0,1.0,2.40,-999,5,-999
2020-01-14-16,641.2,3145.5,0.6,-21.5,17,4.1,250,17.4,270,0.0,0.0,1.0,1.61,-999,2,-999
2020-01-14-17,641.5,3149.6,-0.2,-24.2,14,2.7,240,13.9,260,0.0,0.0,1.0,0.78,40.0,0,0.0
2020-01-14-18,641.6,3154.6,-2.7,-23.3,19,4.1,240,13.4,260,0.0,0.0,0.5,0.00,-999,0,-999
2020-01-14-19,642.1,3160.8,-3.0,-19.2,27,2.2,230,12.7,260,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-14-20,642.2,3156.2,-2.6,-11.8,49,6.4,250,11.3,250,0.0,0.0,-999,0.00,40.0,0,0.0
2020-01-14-21,642.4,3153.9,-1.6,-10.2,52,6.7,270,9.7,250,0.0,0.0,-999,0.00,40.0,0,0.0
2020-01-14-22,642.4,3152.5,-2.2,-11.6,48,2.6,240,10.9,280,0.0,0.0,-999,0.00,-999,0,-999
2020-01-14-23,642.3,3152.1,-2.5,-11.4,50,2.0,240,10.2,250,0.0,0.0,-999,0.00,-999,0,-999
2020-01-14-24,642.2,3155.2,-2.2,-12.0,47,1.0,200,11.1,250,0.0,0.0,-999,0.00,-999,0,-999
2020-01-15-01,642.0,3152.6,-2.5,-11.5,50,6.7,250,13.9,250,0.0,0.0,-999,0.00,-999,0,-999
2020-01-15-02,641.9,3152.5,-2.4,-11.8,48,1.9,230,11.7,260,0.0,0.0,-999,0.00,-999,0,-999
2020-01-15-03,641.7,3152.8,-2.5,-11.6,50,1.8,200,10.7,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-15-04,641.5,3150.2,-2.7,-11.6,50,2.8,240,12.6,280,0.0,0.0,-999,0.00,-999,0,-999
2020-01-15-05,641.9,3155.4,-2.1,-12.5,45,6.4,250,15.1,270,0.0,0.0,-999,0.00,40.0,0,0.0
2020-01-15-06,642.4,3165.0,-2.3,-13.0,44,2.7,230,13.2,260,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-15-07,642.7,3168.0,-1.5,-13.1,41,4.5,250,14.1,260,0.0,0.0,0.4,0.00,-999,0,-999
2020-01-15-08,643.1,3166.9,3.0,-11.1,35,2.8,240,13.2,270,0.0,0.0,1.0,0.52,40.0,0,0.0
2020-01-15-09,643.5,3167.4,5.6,-10.5,30,1.2,200,8.5,290,0.0,0.0,1.0,1.45,40.0,2,0.0
2020-01-15-10,643.9,3172.6,6.1,-10.9,28,1.8,220,8.2,260,0.0,0.0,1.0,2.20,-999,4,-999
2020-01-15-11,643.4,3165.6,7.0,-11.8,25,2.8,220,12.1,240,0.0,0.0,1.0,2.85,40.0,7,0.0
2020-01-15-12,642.5,3154.5,6.5,-13.0,23,3.3,250,14.1,260,0.0,0.0,1.0,3.00,-999,9,-999
2020-01-15-13,641.9,3148.5,5.6,-15.0,21,4.9,250,15.8,270,0.0,0.0,1.0,3.00,-999,9,-999
2020-01-15-14,641.7,3146.0,5.5,-15.0,21,3.8,250,14.5,260,0.0,0.0,1.0,3.00,40.0,8,0.0
2020-01-15-15,641.5,3146.2,3.5,-17.5,20,5.7,270,14.3,240,0.0,0.0,1.0,2.39,-999,5,-999
2020-01-15-16,641.7,3148.3,4.0,-18.3,18,2.9,230,13.4,280,0.0,0.0,1.0,1.61,-999,2,-999
2020-01-15-17,642.0,3154.0,1.9,-19.2,19,2.0,230,12.2,270,0.0,0.0,1.0,0.78,40.0,1,0.0
2020-01-15-18,642.1,3158.9,-0.8,-17.1,28,1.6,200,12.5,260,0.0,0.0,0.6,0.00,-999,0,-999
2020-01-15-19,642.2,3159.3,-1.0,-16.1,31,3.3,230,13.6,290,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-15-20,642.6,3158.9,-1.2,-15.8,32,1.6,210,11.3,270,0.0,0.0,-999,0.00,30.0,0,0.0
2020-01-15-21,642.5,3153.8,-0.7,-17.5,27,5.0,250,18.4,270,0.0,0.0,-999,0.00,30.0,0,0.0
2020-01-15-22,642.6,3155.0,-1.2,-17.2,28,2.2,250,15.2,280,0.0,0.0,-999,0.00,-999,0,-999
2020-01-15-23,642.4,3150.9,-0.8,-19.0,24,7.1,270,14.6,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-15-24,642.0,3145.8,-0.3,-23.2,16,5.3,280,17.6,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-16-01,642.0,3147.5,-0.7,-26.1,13,2.9,220,14.3,300,0.0,0.0,-999,0.00,-999,0,-999
2020-01-16-02,641.7,3143.6,-0.5,-26.9,12,5.0,280,17.5,280,0.0,0.0,-999,0.00,-999,0,-999
2020-01-16-03,641.6,3145.1,-0.7,-26.8,12,2.8,270,13.8,300,0.0,0.0,-999,0.00,-999,0,-999
2020-01-16-04,641.4,3142.4,-1.0,-28.2,11,3.7,260,17.9,260,0.0,0.0,-999,0.00,-999,0,-999
2020-01-16-05,641.3,3143.9,-1.1,-28.3,11,3.2,270,16.3,280,0.0,0.0,-999,0.00,40.0,0,0.0
2020-01-16-06,641.4,3148.9,-1.3,-26.4,13,5.2,280,17.5,250,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-16-07,642.0,3156.4,-1.1,-24.1,16,2.5,270,12.0,200,0.0,0.0,0.4,0.00,-999,0,-999
2020-01-16-08,642.4,3160.2,0.0,-21.9,17,2.7,280,15.9,280,0.0,0.0,1.0,0.56,40.0,0,0.0
2020-01-16-09,643.0,3166.8,0.2,-22.2,17,9.1,280,18.4,250,0.0,0.0,1.0,1.49,40.0,2,0.0
2020-01-16-10,643.0,3166.7,0.8,-21.4,17,7.9,300,17.0,270,0.0,0.0,1.0,2.25,-999,4,-999
2020-01-16-11,642.7,3157.8,4.5,-16.8,20,4.7,240,17.7,260,0.0,0.0,1.0,2.92,40.0,7,0.0
2020-01-16-12,642.0,3150.5,2.8,-15.8,24,6.3,270,19.1,260,0.0,0.0,1.0,3.00,-999,9,-999
2020-01-16-13,641.3,3141.9,3.1,-14.6,26,6.2,260,15.6,270,0.0,0.0,1.0,3.00,-999,9,-999
2020-01-16-14,640.9,3135.7,3.8,-12.7,29,4.4,250,15.8,260,0.0,0.0,1.0,3.00,40.0,8,0.0
2020-01-16-15,640.6,3133.5,2.8,-14.4,27,5.2,260,16.4,280,0.0,0.0,1.0,2.45,-999,5,-999
2020-01-16-16,640.6,3134.4,2.4,-12.6,32,4.9,240,16.7,270,0.0,0.0,1.0,1.63,-999,2,-999
2020-01-16-17,640.8,3140.4,-0.2,-14.2,34,2.0,210,18.0,260,0.0,0.0,1.0,0.81,40.0,1,0.0
2020-01-16-18,640.8,3141.8,-1.1,-19.4,23,10.3,270,16.9,290,0.0,0.0,0.6,0.00,-999,0,-999
2020-01-16-19,640.8,3141.1,-0.7,-20.7,20,8.7,280,21.3,280,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-16-20,641.2,3144.5,-0.6,-21.8,18,6.7,260,22.1,250,0.0,0.0,-999,0.00,40.0,0,0.0
2020-01-16-21,640.8,3139.3,-0.6,-19.4,23,9.8,270,24.3,270,0.0,0.0,-999,0.00,40.0,0,0.0
2020-01-16-22,641.1,3142.1,-0.5,-18.7,24,8.0,260,22.1,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-16-23,641.1,3137.6,-0.7,-19.6,22,9.5,260,25.8,290,0.0,0.0,-999,0.00,-999,0,-999
2020-01-16-24,640.5,3132.4,-0.8,-19.8,22,6.3,280,25.0,260,0.0,0.0,-999,0.00,-999,0,-999
2020-01-17-01,640.5,3132.4,-1.1,-19.0,24,9.9,280,24.0,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-17-02,640.3,3129.1,-1.2,-18.0,27,4.0,280,21.5,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-17-03,640.4,3133.7,-2.8,-15.0,38,4.2,220,18.1,250,0.0,0.0,-999,0.00,-999,0,-999
2020-01-17-04,640.1,3132.7,-4.5,-11.5,58,9.0,260,14.7,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-17-05,639.7,3132.4,-5.4,-10.1,69,7.2,250,13.2,250,0.0,0.0,-999,0.00,40.0,0,0.0
2020-01-17-06,640.2,3139.7,-5.4,-9.4,73,4.8,240,12.2,270,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-17-07,640.8,3144.7,-3.9,-8.1,73,5.3,280,11.5,250,0.0,0.0,0.3,0.10,-999,0,-999
2020-01-17-08,641.3,3145.1,0.5,-5.3,65,6.8,250,12.4,260,0.0,0.0,1.0,1.00,40.0,0,0.0
2020-01-17-09,642.1,3152.0,2.9,-5.5,54,4.8,260,13.4,280,0.0,0.0,1.0,2.08,40.0,2,0.0
2020-01-17-10,642.2,3151.0,4.6,-4.7,51,4.5,260,13.3,270,0.0,0.0,1.0,2.40,-999,4,-999
2020-01-17-11,641.7,3146.1,3.7,-4.3,56,4.4,250,10.6,270,0.0,0.0,1.0,2.86,40.0,7,0.0
2020-01-17-12,641.2,3136.0,6.8,-3.4,48,3.9,250,10.3,290,0.0,0.0,1.0,3.03,-999,9,-999
2020-01-17-13,640.4,3130.7,3.4,-3.3,61,5.8,250,11.9,240,0.0,0.0,1.0,2.95,-999,9,-999
2020-01-17-14,640.0,3127.6,2.1,-3.3,67,5.5,240,12.7,240,0.0,0.0,0.7,2.57,40.0,7,6.0
2020-01-17-15,639.7,3127.4,1.0,-4.6,66,9.9,250,17.5,270,0.0,0.0,0.9,2.26,-999,5,-999
2020-01-17-16,639.8,3131.2,0.7,-5.6,63,9.9,260,19.4,270,0.0,0.0,0.9,1.58,-999,2,-999
2020-01-17-17,639.9,3134.7,-0.1,-6.9,60,8.2,250,18.1,270,0.0,0.0,1.0,0.82,40.0,1,6.0
2020-01-17-18,640.1,3140.7,-2.8,-8.1,67,9.5,250,19.9,270,0.0,0.0,0.4,0.03,-999,0,-999
2020-01-17-19,640.3,3142.4,-3.7,-8.2,71,12.7,260,18.0,270,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-17-20,640.4,3138.4,-4.1,-7.1,80,11.5,260,17.7,270,0.0,0.0,-999,0.00,20.0,0,8.0
2020-01-17-21,640.3,3134.2,-4.2,-8.9,70,15.3,260,18.2,270,0.0,0.0,-999,0.00,20.0,0,8.0
2020-01-17-22,640.1,3128.7,-3.6,-10.3,60,11.2,260,22.5,260,0.0,0.0,-999,0.00,-999,0,-999
2020-01-17-23,640.0,3129.7,-4.4,-9.9,65,8.9,260,17.3,280,0.0,0.0,-999,0.00,-999,0,-999
2020-01-17-24,639.8,3124.0,-5.1,-10.1,68,9.3,260,19.6,260,0.0,0.0,-999,0.00,-999,0,-999
2020-01-18-01,639.5,3125.0,-5.3,-9.0,75,10.0,260,18.6,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-18-02,639.1,3121.9,-5.4,-10.5,67,9.4,260,15.7,270,0.0,0.0,-999,0.00,-999,0,-999
2020-01-18-03,638.9,3120.5,-5.1,-9.5,71,9.5,270,19.6,250,0.0,0.0,-999,0.00,-999,0,-999
2020-01-18-04,638.9,3119.4,-4.0,-10.8,59,10.0,270,21.3,250,0.0,0.0,-999,0.00,-999,0,-999
2020-01-18-05,638.9,3120.9,-4.3,-11.4,58,11.3,270,25.8,270,0.0,0.0,-999,0.00,40.0,0,2.0
2020-01-18-06,639.2,3128.2,-4.3,-11.0,60,12.6,280,20.1,260,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-18-07,639.7,3134.4,-3.4,-12.8,48,9.9,270,24.0,270,0.0,0.0,0.0,0.00,-999,0,-999
2020-01-18-08,639.9,3137.1,-3.2,-10.0,59,9.6,260,21.2,300,0.0,0.0,0.8,0.77,40.0,0,2.0
2020-01-18-09,640.4,3144.0,-3.7,-8.0,72,4.2,290,14.0,240,0.0,0.0,1.0,1.39,40.0,2,2.0
2020-01-18-10,640.6,3144.5,-2.8,-5.6,81,5.6,290,14.9,260,0.0,0.0,1.0,1.96,-999,4,-999
2020-01-18-11,640.4,3137.0,1.9,-7.3,50,7.3,280,15.0,300,0.0,0.0,1.0,3.01,40.0,7,2.0
2020-01-18-12,640.0,3130.6,3.7,-5.9,49,7.7,270,14.7,270,0.0,0.0,1.0,3.46,-999,9,-999
2020-01-18-13,639.5,3121.2,6.3,-5.3,43,7.5,250,18.0,260,0.0,0.0,1.0,3.34,-999,10,-999
2020-01-18-14,639.2,3119.5,4.8,-8.1,39,8.6,260,17.8,220,0.0,0.0,1.0,3.00,40.0,8,2.0
