,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2022-05-12-01,1005.2,-999,23.1,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-12-02,/,-999,/,-999,/,/,/,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-12-03,1004.2,-999,22.6,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-12-04,1004.3,-999,22.6,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-12-05,1004.5,-999,22.4,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-12-06,1004.9,-999,22.5,-999,97,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-12-07,1005.5,-999,23.5,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-12-08,1005.5,-999,24.2,-999,95,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-12-09,1005.4,-999,24.8,-999,94,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-12-10,1005.2,-999,26.8,-999,88,0.5,92,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-12-11,1005.1,-999,25.7,-999,89,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-12-12,1004.4,-999,26.7,-999,85,0.3,95,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-05-12-13,1003.6,-999,27.0,-999,86,0.1,0,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-05-12-14,/,-999,/,-999,/,/,/,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-12-15,1002.9,-999,26.1,-999,89,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-12-16,1002.9,-999,25.5,-999,90,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-12-17,1002.8,-999,25.0,-999,93,0.0,0,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-05-12-18,1003.0,-999,24.7,-999,94,0.0,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-12-19,1004.2,-999,24.6,-999,95,0.1,0,-999,-999,10.0,-999,-999,-999,-999,-999,-999
2022-05-12-20,1003.5,-999,23.8,-999,96,0.0,0,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-05-12-21,1003.8,-999,23.6,-999,96,0.0,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-12-22,1003.9,-999,23.4,-999,97,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-12-23,1003.5,-999,23.2,-999,97,0.0,0,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-05-12-24,1002.6,-999,23.1,-999,97,0.0,0,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-05-13-01,1002.3,-999,22.7,-999,97,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-02,/,-999,/,-999,/,/,/,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-03,1002.2,-999,22.7,-999,97,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-04,1001.1,-999,22.6,-999,98,0.4,255,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-13-05,1000.9,-999,22.6,-999,98,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-06,1000.8,-999,22.5,-999,98,0.2,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-13-07,1001.0,-999,22.9,-999,98,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-08,1001.4,-999,23.7,-999,97,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-09,1001.6,-999,24.4,-999,97,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-10,1001.8,-999,25.3,-999,94,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-11,1001.8,-999,25.3,-999,92,0.5,45,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-12,1001.4,-999,25.6,-999,92,0.8,47,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-05-13-13,1001.0,-999,24.7,-999,95,0.5,55,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-13-14,1000.4,-999,24.2,-999,95,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-15,1000.5,-999,24.9,-999,93,1.7,307,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-16,1000.6,-999,23.5,-999,95,1.4,325,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-13-17,1000.8,-999,23.1,-999,96,1.4,339,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-13-18,1002.1,-999,22.8,-999,96,0.8,351,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-19,1003.0,-999,22.5,-999,98,1.7,326,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-13-20,1003.0,-999,21.7,-999,99,1.7,326,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-13-21,1004.8,-999,21.9,-999,98,0.6,354,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-13-22,1005.3,-999,21.9,-999,98,0.8,352,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-13-23,1005.2,-999,21.9,-999,98,0.4,34,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-13-24,1005.2,-999,21.6,-999,98,1.2,47,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-14-01,1005.2,-999,21.3,-999,99,1.1,48,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-14-02,1005.0,-999,21.3,-999,99,1.3,53,-999,-999,4.0,-999,-999,-999,-999,-999,-999
2022-05-14-03,1004.9,-999,21.2,-999,99,1.5,54,-999,-999,8.0,-999,-999,-999,-999,-999,-999
2022-05-14-04,1004.9,-999,21.2,-999,99,1.3,65,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-14-05,1005.4,-999,21.0,-999,99,1.1,58,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-14-06,1006.0,-999,20.8,-999,99,0.7,57,-999,-999,6.0,-999,-999,-999,-999,-999,-999
2022-05-14-07,1006.8,-999,20.6,-999,99,1.0,57,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-14-08,1007.8,-999,20.5,-999,99,1.5,56,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-05-14-09,1008.1,-999,20.6,-999,99,1.4,53,-999,-999,5.0,-999,-999,-999,-999,-999,-999
2022-05-14-10,1008.5,-999,20.8,-999,99,0.7,60,-999,-999,6.0,-999,-999,-999,-999,-999,-999
2022-05-14-11,1008.3,-999,20.9,-999,99,0.6,61,-999,-999,4.5,-999,-999,-999,-999,-999,-999
2022-05-14-12,1007.6,-999,20.8,-999,99,1.3,49,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-14-13,/,-999,/,-999,/,/,/,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-14-14,1006.8,-999,20.6,-999,99,1.5,57,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-14-15,1006.3,-999,20.6,-999,99,1.2,51,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-14-16,1006.4,-999,20.4,-999,99,1.5,52,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-14-17,1006.7,-999,20.2,-999,99,1.1,45,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-14-18,1007.1,-999,20.3,-999,99,0.4,60,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-14-19,1007.4,-999,20.1,-999,99,1.1,54,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-14-20,/,-999,/,-999,/,/,/,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-14-21,1008.2,-999,20.1,-999,99,1.6,49,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-14-22,1008.9,-999,19.9,-999,99,0.4,62,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-14-23,1008.9,-999,20.1,-999,99,0.8,52,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-14-24,1008.4,-999,19.9,-999,99,1.4,55,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-15-01,1008.3,-999,19.8,-999,99,0.6,45,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-15-02,1007.7,-999,19.9,-999,100,1.0,53,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-15-03,1007.4,-999,19.6,-999,100,0.9,52,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-15-04,1007.7,-999,19.3,-999,100,0.7,51,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-15-05,1007.8,-999,19.1,-999,100,0.9,52,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-05-15-06,1008.9,-999,18.6,-999,100,1.0,53,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-15-07,1009.7,-999,18.6,-999,100,0.9,55,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-15-08,1010.2,-999,18.6,-999,100,1.0,56,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-15-09,1010.6,-999,18.3,-999,100,1.2,54,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-15-10,1011.0,-999,18.0,-999,100,0.6,52,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-15-11,1010.7,-999,17.8,-999,100,0.7,54,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-15-12,1010.4,-999,17.8,-999,100,1.3,62,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-15-13,1009.5,-999,17.3,-999,99,0.9,65,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-15-14,1009.0,-999,17.2,-999,98,1.1,56,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-15-15,1009.0,-999,18.0,-999,98,1.1,61,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-15-16,1008.4,-999,17.8,-999,99,1.9,48,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-15-17,1008.7,-999,17.3,-999,99,1.8,50,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-15-18,1009.1,-999,17.3,-999,100,2.1,53,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-15-19,1009.5,-999,16.8,-999,100,1.3,65,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-15-20,1010.4,-999,16.7,-999,100,1.7,56,-999,-999,4.5,-999,-999,-999,-999,-999,-999
2022-05-15-21,1010.8,-999,17.4,-999,100,1.0,68,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-15-22,1011.2,-999,17.2,-999,100,0.9,66,-999,-999,9.0,-999,-999,-999,-999,-999,-999
2022-05-15-23,1010.7,-999,17.1,-999,100,1.0,54,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-15-24,/,-999,/,-999,/,/,/,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-16-01,1009.7,-999,16.7,-999,100,2.4,55,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-05-16-02,1009.6,-999,16.6,-999,100,1.3,52,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-16-03,/,-999,/,-999,/,/,/,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-05-16-04,1009.4,-999,16.0,-999,100,2.4,51,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-05-16-05,1009.2,-999,16.4,-999,100,1.8,50,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-16-06,1009.7,-999,16.9,-999,100,1.6,51,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-16-07,/,-999,/,-999,/,/,/,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-05-16-08,1010.7,-999,16.4,-999,100,1.6,54,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-16-09,1010.4,-999,16.9,-999,100,0.4,67,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-16-10,1010.8,-999,16.5,-999,100,1.1,56,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-16-11,1010.6,-999,16.9,-999,100,1.2,53,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-16-12,1010.1,-999,17.6,-999,99,0.4,70,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-16-13,1009.4,-999,17.9,-999,99,0.5,57,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-16-14,1009.1,-999,17.4,-999,99,1.4,52,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-05-16-15,1008.8,-999,17.1,-999,100,2.2,52,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-16-16,1009.0,-999,17.0,-999,100,1.3,53,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-05-16-17,1009.2,-999,16.8,-999,100,1.6,51,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-16-18,1009.3,-999,16.7,-999,100,1.5,54,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-05-16-19,1009.4,-999,16.5,-999,100,2.0,53,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-05-16-20,1010.4,-999,16.2,-999,100,0.7,69,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-05-16-21,1010.3,-999,16.4,-999,100,0.4,72,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-05-16-22,1010.8,-999,16.7,-999,100,0.4,67,-999,-999,4.5,-999,-999,-999,-999,-999,-999
2022-05-16-23,1010.8,-999,16.9,-999,100,0.1,0,-999,-999,5.5,-999,-999,-999,-999,-999,-999
2022-05-16-24,1010.1,-999,16.6,-999,100,1.5,52,-999,-999,6.0,-999,-999,-999,-999,-999,-999
2022-05-17-01,1009.4,-999,16.8,-999,100,0.9,68,-999,-999,4.5,-999,-999,-999,-999,-999,-999
2022-05-17-02,1009.0,-999,17.1,-999,100,1.3,59,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-17-03,1008.6,-999,17.1,-999,100,1.5,57,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-17-04,1008.6,-999,16.9,-999,100,0.8,53,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-05,1008.8,-999,17.0,-999,100,0.7,52,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-06,1009.4,-999,16.8,-999,98,1.2,43,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-07,1010.2,-999,17.2,-999,96,0.4,66,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-05-17-08,1010.6,-999,17.6,-999,97,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-09,1011.1,-999,17.7,-999,91,0.4,57,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-10,1011.2,-999,19.3,-999,86,0.4,56,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-11,1011.0,-999,20.9,-999,80,0.6,62,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-12,1010.8,-999,21.8,-999,74,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-13,1010.8,-999,22.7,-999,68,0.8,59,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-14,1010.2,-999,22.8,-999,69,0.8,46,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-15,1010.3,-999,23.1,-999,67,0.6,52,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-16,1010.0,-999,21.5,-999,73,0.6,56,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-17,1010.2,-999,21.0,-999,75,1.1,52,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-18,1010.5,-999,20.5,-999,78,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-19,1010.9,-999,19.9,-999,79,0.7,65,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-20,1011.4,-999,20.0,-999,80,0.4,72,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-05-17-21,1012.1,-999,19.7,-999,85,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-22,1012.4,-999,19.8,-999,85,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-23,1012.2,-999,20.0,-999,86,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-17-24,1012.1,-999,19.6,-999,88,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-01,1011.5,-999,19.9,-999,88,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-02,1010.9,-999,19.6,-999,91,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-03,1010.8,-999,19.9,-999,91,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-04,1010.7,-999,20.7,-999,90,1.3,50,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-05,1010.8,-999,20.7,-999,89,0.5,48,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-06,1011.4,-999,20.8,-999,89,1.8,52,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-07,1011.6,-999,21.1,-999,89,0.3,86,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-08,1012.4,-999,21.2,-999,90,1.1,59,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-09,1012.7,-999,21.2,-999,92,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-10,1012.7,-999,21.0,-999,95,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-11,1012.3,-999,21.3,-999,95,0.8,61,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-12,1011.8,-999,21.5,-999,96,0.7,64,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-18-13,/,-999,/,-999,/,/,/,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-14,1010.7,-999,22.2,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-15,1010.2,-999,22.7,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-16,1010.1,-999,22.6,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-17,1010.0,-999,22.6,-999,96,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-18,1010.2,-999,22.1,-999,94,0.7,182,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-19,1010.5,-999,22.1,-999,92,2.0,178,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-20,1010.9,-999,22.2,-999,91,2.0,177,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-21,1011.2,-999,22.4,-999,90,1.2,180,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-22,1011.2,-999,22.7,-999,89,1.9,179,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-23,1011.0,-999,22.9,-999,88,1.3,181,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-18-24,1010.2,-999,22.9,-999,88,2.2,177,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-01,1009.5,-999,22.9,-999,89,2.3,179,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-02,1009.3,-999,22.7,-999,89,1.6,181,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-03,1009.1,-999,22.8,-999,89,0.8,170,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-04,1009.2,-999,22.6,-999,90,1.7,176,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-05,1009.3,-999,22.8,-999,88,0.8,179,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-06,1009.4,-999,22.8,-999,87,1.6,183,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-07,1009.8,-999,23.1,-999,88,0.9,189,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-19-08,1009.8,-999,23.1,-999,91,1.0,174,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-05-19-09,1009.7,-999,22.6,-999,95,1.0,195,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-19-10,1009.3,-999,22.4,-999,96,0.0,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-19-11,1009.2,-999,22.5,-999,97,0.0,0,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-05-19-12,1008.4,-999,22.3,-999,97,0.2,0,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-19-13,1007.8,-999,22.7,-999,98,0.9,66,-999,-999,3.0,-999,-999,-999,-999,-999,-999
2022-05-19-14,1007.0,-999,23.1,-999,98,0.1,0,-999,-999,2.0,-999,-999,-999,-999,-999,-999
2022-05-19-15,1006.2,-999,22.6,-999,98,0.2,0,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-05-19-16,1005.5,-999,22.2,-999,98,0.0,0,-999,-999,1.5,-999,-999,-999,-999,-999,-999
2022-05-19-17,1005.1,-999,21.5,-999,99,0.4,12,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-05-19-18,1005.5,-999,21.7,-999,99,0.3,357,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-05-19-19,1006.0,-999,21.7,-999,99,0.6,323,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-19-20,1006.3,-999,21.6,-999,99,0.0,0,-999,-999,2.5,-999,-999,-999,-999,-999,-999
2022-05-19-21,1006.6,-999,21.6,-999,99,0.9,314,-999,-999,3.5,-999,-999,-999,-999,-999,-999
2022-05-19-22,1006.6,-999,21.9,-999,99,0.0,0,-999,-999,5.0,-999,-999,-999,-999,-999,-999
2022-05-19-23,1006.3,-999,22.0,-999,99,0.5,297,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-19-24,1005.8,-999,22.1,-999,99,0.2,0,-999,-999,1.0,-999,-999,-999,-999,-999,-999
2022-05-20-01,1005.0,-999,22.0,-999,99,0.0,0,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-20-02,1004.5,-999,22.0,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-03,1004.6,-999,22.0,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-04,1004.5,-999,22.0,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-05,1004.6,-999,21.8,-999,99,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-06,1004.9,-999,21.8,-999,99,0.2,0,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-05-20-07,1005.6,-999,22.0,-999,99,0.5,22,-999,-999,0.5,-999,-999,-999,-999,-999,-999
2022-05-20-08,1005.8,-999,22.1,-999,99,0.6,19,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-09,1005.4,-999,22.6,-999,99,1.0,24,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-10,1005.7,-999,22.6,-999,98,0.5,26,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-11,1005.5,-999,23.0,-999,98,0.4,9,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-12,1004.8,-999,23.3,-999,94,0.6,12,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-13,1004.6,-999,23.9,-999,91,0.4,12,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-14,1004.1,-999,24.4,-999,88,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-15,1003.8,-999,24.4,-999,87,0.8,9,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-16,1003.4,-999,23.8,-999,90,0.4,12,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-17,1003.1,-999,23.7,-999,89,0.1,0,-999,-999,&,-999,-999,-999,-999,-999,-999
2022-05-20-18,1003.2,-999,23.3,-999,90,0.4,22,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-19,1004.0,-999,22.7,-999,93,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-20,1004.4,-999,22.5,-999,94,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-21,1004.5,-999,22.3,-999,94,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-22,1004.5,-999,22.1,-999,94,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-23,1004.5,-999,21.8,-999,95,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-20-24,1004.0,-999,21.3,-999,95,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-01,1003.6,-999,21.1,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-02,1003.3,-999,21.3,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-03,1003.0,-999,21.3,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-04,1003.0,-999,21.4,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-05,1003.4,-999,21.4,-999,96,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-06,1004.3,-999,21.7,-999,95,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-07,1004.8,-999,21.9,-999,94,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-08,1005.7,-999,22.2,-999,93,0.3,2,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-09,1006.0,-999,22.4,-999,92,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-10,1006.0,-999,23.5,-999,88,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-11,1005.9,-999,23.5,-999,88,0.2,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-12,1005.8,-999,22.6,-999,90,0.5,17,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-13,1005.4,-999,22.2,-999,88,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-14,1005.0,-999,22.5,-999,90,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-15,1004.8,-999,23.0,-999,86,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-16,1004.5,-999,22.3,-999,89,0.1,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
2022-05-21-17,1004.5,-999,21.9,-999,94,0.0,0,-999,-999,0.0,-999,-999,-999,-999,-999,-999
